Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1889,Brandon Zylstra,CAR,WR,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Isaiah Wright,WAS,WR,16,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Noah Brown,DAL,WR,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cedrick Wilson Jr.,DAL,WR,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Turner,DAL,WR,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Van Jefferson,LAR,WR,16,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Penny Hart,SEA,WR,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Freddie Swain,SEA,WR,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marquez Valdes-Scantling,GB,WR,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Taylor,GB,WR,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kalif Raymond,TEN,WR,16,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Corey Davis,TEN,WR,16,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Donte Moncrief,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Gunner Olszewski,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Bryan Edwards,LV,WR,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DaeSean Hamilton,DEN,WR,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Diontae Spencer,DEN,WR,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Pharoh Cooper,CAR,WR,15,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tavon Austin,GB,WR,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marquez Valdes-Scantling,GB,WR,15,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Equanimeous St. Brown,GB,WR,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Taylor,GB,WR,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Steven Mitchell Jr.,HOU,WR,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marcus Johnson,IND,WR,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ashton Dulin,IND,WR,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cameron Batson,TEN,WR,15,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nick Westbrook-Ikhine,TEN,WR,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Willie Snead IV,BAL,WR,15,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Devin Duvernay,BAL,WR,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Proche II,BAL,WR,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyler Johnson,TB,WR,15,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Javon Wims,CHI,WR,15,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Riley Ridley,CHI,WR,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dan Chisena,MIN,WR,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Antonio Callaway,MIA,WR,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Gunner Olszewski,NE,WR,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Taylor,SF,WR,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Sherfield,ARI,WR,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Van Jefferson,LAR,WR,15,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jeff Smith,NYJ,WR,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Byron Pringle,KC,WR,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tommylee Lewis,NO,WR,15,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,KhaDarel Hodge,CLE,WR,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,C.J. Board,NYG,WR,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Austin Mack,NYG,WR,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyler Boyd,CIN,WR,15,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Alex Erickson,CIN,WR,15,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mike Thomas,CIN,WR,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Stanley Morgan,CIN,WR,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Washington,PIT,WR,15,CIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Van Jefferson,LAR,WR,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Donte Moncrief,NE,WR,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Gunner Olszewski,NE,WR,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Chris Conley,JAX,WR,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kalif Raymond,TEN,WR,14,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cameron Batson,TEN,WR,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nick Westbrook-Ikhine,TEN,WR,14,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marken Michel,CAR,WR,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Riley Ridley,CHI,WR,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Isaiah Coulter,HOU,WR,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mike Thomas,CIN,WR,14,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Stanley Morgan,CIN,WR,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Noah Brown,DAL,WR,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cedrick Wilson Jr.,DAL,WR,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marcus Kemp,KC,WR,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DeVante Parker,MIA,WR,14,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Antonio Callaway,MIA,WR,14,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Sherfield,ARI,WR,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,C.J. Board,NYG,WR,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Austin Mack,NYG,WR,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tajae Sharpe,MIN,WR,14,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Chad Beebe,MIN,WR,14,TB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dan Chisena,MIN,WR,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Justin Watson,TB,WR,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyler Johnson,TB,WR,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marcus Johnson,IND,WR,14,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ashton Dulin,IND,WR,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Bryan Edwards,LV,WR,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tommylee Lewis,NO,WR,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Travis Fulgham,PHI,WR,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Juwann Winfree,GB,WR,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Christian Blake,ATL,WR,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mike Williams,LAC,WR,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,River Cracraft,SF,WR,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Robert Foster,WAS,WR,14,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andre Roberts,BUF,WR,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Jake Kumerow,BUF,WR,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ray-Ray McCloud III,PIT,WR,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Devin Duvernay,BAL,WR,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Proche II,BAL,WR,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ja'Marcus Bradley,CLE,WR,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mack Hollins,MIA,WR,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,KhaDarel Hodge,CLE,WR,3,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cam Sims,WAS,WR,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Steven Sims,WAS,WR,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Alex Erickson,CIN,WR,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,J.J. Arcega-Whiteside,PHI,WR,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DeAndre Carter,HOU,WR,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ray-Ray McCloud III,PIT,WR,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jakobi Meyers,NE,WR,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Christian Blake,ATL,WR,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Javon Wims,CHI,WR,3,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dan Chisena,MIN,WR,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cameron Batson,TEN,WR,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nick Westbrook-Ikhine,TEN,WR,3,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Johnny Holton,NYG,WR,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dante Pettis,SF,WR,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andre Roberts,BUF,WR,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,John Brown,BUF,WR,3,LAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Van Jefferson,LAR,WR,3,BUF,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Ashton Dulin,IND,WR,3,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Chris Hogan,NYJ,WR,3,IND,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Josh Malone,NYJ,WR,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Pharoh Cooper,CAR,WR,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Brandon Zylstra,CAR,WR,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Joe Reed,LAC,WR,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DaeSean Hamilton,DEN,WR,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyrie Cleveland,DEN,WR,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jaydon Mickens,TB,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyler Johnson,TB,WR,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Turner,DAL,WR,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Penny Hart,SEA,WR,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Sherfield,ARI,WR,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marvin Hall,DET,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Quintez Cephus,DET,WR,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Taylor,GB,WR,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Darrius Shepherd,GB,WR,3,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Bennie Fowler,NO,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marquez Callaway,NO,WR,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Proche II,BAL,WR,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Demarcus Robinson,KC,WR,3,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marcus Kemp,KC,WR,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Byron Pringle,KC,WR,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marcus Kemp,MIA,WR,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Donte Moncrief,NE,WR,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Vyncint Smith,NYJ,WR,17,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jeff Smith,NYJ,WR,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Washington,PIT,WR,17,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Deon Cain,PIT,WR,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Christian Blake,ATL,WR,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Chris Rowland,ATL,WR,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jaydon Mickens,TB,WR,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Justin Watson,TB,WR,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Noah Brown,DAL,WR,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Turner,DAL,WR,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,C.J. Board,NYG,WR,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dez Bryant,BAL,WR,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Chris Moore,BAL,WR,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,A.J. Green,CIN,WR,17,BAL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mike Thomas,CIN,WR,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Stanley Morgan,CIN,WR,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tee Higgins,CIN,WR,17,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dan Chisena,MIN,WR,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Penny Hart,SEA,WR,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Freddie Swain,SEA,WR,17,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matt Cole,SF,WR,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andy Isabella,ARI,WR,17,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kalif Raymond,TEN,WR,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cameron Batson,TEN,WR,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nick Westbrook-Ikhine,TEN,WR,17,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DeAndre Carter,CHI,WR,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Javon Wims,CHI,WR,17,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Equanimeous St. Brown,GB,WR,17,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Taylor,GB,WR,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ashton Dulin,IND,WR,17,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dezmon Patmon,IND,WR,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jalen Guyton,LAC,WR,17,KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Joe Reed,LAC,WR,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,KJ Hill Jr.,LAC,WR,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Brandon Zylstra,CAR,WR,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dontrelle Inman,WAS,WR,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Isaiah Wright,WAS,WR,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Seth Roberts,CAR,WR,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Pharoh Cooper,CAR,WR,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Brandon Zylstra,CAR,WR,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ted Ginn Jr.,CHI,WR,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Javon Wims,CHI,WR,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,James Proche II,BAL,WR,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Hakeem Butler,PHI,WR,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Quez Watkins,PHI,WR,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DaeSean Hamilton,DEN,WR,6,NE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tyrie Cleveland,DEN,WR,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,N'Keal Harry,NE,WR,6,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Gunner Olszewski,NE,WR,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Brandon Powell,ATL,WR,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1889,Olamide Zaccheaus,ATL,WR,6,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Dan Chisena,MIN,WR,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Taywan Taylor,CLE,WR,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Donovan Peoples-Jones,CLE,WR,6,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ray-Ray McCloud III,PIT,WR,6,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Deon Cain,PIT,WR,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Alex Erickson,CIN,WR,6,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,John Ross,CIN,WR,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ashton Dulin,IND,WR,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kenny Stills,HOU,WR,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,DeAndre Carter,HOU,WR,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Collin Johnson,JAX,WR,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mack Hollins,MIA,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Isaiah Ford,MIA,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Lynn Bowden Jr.,MIA,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Vyncint Smith,NYJ,WR,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Equanimeous St. Brown,GB,WR,6,TB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Malik Taylor,GB,WR,6,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Jaydon Mickens,TB,WR,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Cyril Grayson Jr.,TB,WR,6,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Justin Watson,TB,WR,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Nsimba Webster,LAR,WR,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kevin White,SF,WR,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Richie James,SF,WR,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andre Roberts,BUF,WR,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,John Brown,BUF,WR,6,KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mecole Hardman,KC,WR,6,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Sherfield,ARI,WR,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Andy Isabella,ARI,WR,6,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Trent Sherfield,ARI,WR,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Penny Hart,SEA,WR,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Freddie Swain,SEA,WR,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Collin Johnson,JAX,WR,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Miles Boykin,BAL,WR,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marquise Brown,BAL,WR,11,TEN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kalif Raymond,TEN,WR,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Donovan Peoples-Jones,CLE,WR,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Alshon Jeffery,PHI,WR,11,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,John Hightower,PHI,WR,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Kenny Stills,HOU,WR,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Matthew Slater,NE,WR,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Gunner Olszewski,NE,WR,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Ty Montgomery,NO,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Tre'Quan Smith,NO,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Marquez Callaway,NO,WR,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Robert Foster,WAS,WR,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Pharoh Cooper,CAR,WR,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Brandon Zylstra,CAR,WR,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,Mohamed Sanu,DET,WR,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
