Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1979,Ja'Marcus Bradley,CLE,WR,18,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Parris Campbell,IND,WR,18,JAX,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ashton Dulin,IND,WR,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jaydon Mickens,JAX,WR,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Josh Hammond,JAX,WR,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jalen Camp,HOU,WR,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Racey McMath,TEN,WR,18,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Sammy Watkins,BAL,WR,18,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Miles Boykin,BAL,WR,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tylan Wallace,BAL,WR,18,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody White,PIT,WR,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,KhaDarel Hodge,DET,WR,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marquez Valdes-Scantling,GB,WR,18,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dede Westbrook,MIN,WR,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dan Chisena,MIN,WR,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,David Sills V,NYG,WR,18,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Collin Johnson,NYG,WR,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cam Sims,WAS,WR,18,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dax Milne,WAS,WR,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dyami Brown,WAS,WR,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Alex Erickson,CAR,WR,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Brandon Zylstra,CAR,WR,18,TB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Keith Kirkwood,CAR,WR,18,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cyril Grayson Jr.,TB,WR,18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jaelon Darden,TB,WR,18,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tajae Sharpe,ATL,WR,18,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Christian Blake,ATL,WR,18,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Austin Trammell,ATL,WR,18,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marquez Callaway,NO,WR,18,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Albert Wilson,MIA,WR,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Mack Hollins,MIA,WR,18,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Isaiah Ford,MIA,WR,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Matthew Slater,NE,WR,18,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,N'Keal Harry,NE,WR,18,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Gunner Olszewski,NE,WR,18,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Denzel Mims,NYJ,WR,18,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andy Isabella,ARI,WR,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Penny Hart,SEA,WR,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody Thompson,SEA,WR,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Aaron Fuller,SEA,WR,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dee Eskridge,SEA,WR,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Brandon Powell,LAR,WR,18,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ben Skowronek,LAR,WR,18,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Travis Benjamin,SF,WR,18,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,DeSean Jackson,LV,WR,18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyron Johnson,LV,WR,18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ben Skowronek,LAR,WR,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tutu Atwell,LAR,WR,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979,Jacob Harris,LAR,WR,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Phillip Dorsett,SEA,WR,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Frank Darby,ATL,WR,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Elijah Moore,NYJ,WR,5,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Chris Hogan,NO,WR,5,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ty Montgomery,NO,WR,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kalif Raymond,DET,WR,5,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trinity Benson,DET,WR,5,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Albert Wilson,MIA,WR,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jaydon Mickens,TB,WR,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Alex Erickson,CAR,WR,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Brandon Zylstra,CAR,WR,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Ward,PHI,WR,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Arcega-Whiteside,PHI,WR,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Auden Tate,CIN,WR,5,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Stanley Morgan,CIN,WR,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trenton Irwin,CIN,WR,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Equanimeous St. Brown,GB,WR,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Malik Taylor,GB,WR,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Amari Rodgers,GB,WR,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,David Moore,DEN,WR,5,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Diontae Spencer,DEN,WR,5,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyrie Cleveland,DEN,WR,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody White,PIT,WR,5,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andre Roberts,HOU,WR,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Matthew Slater,NE,WR,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Gunner Olszewski,NE,WR,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Anthony Schwartz,CLE,WR,5,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,KJ Hill Jr.,LAC,WR,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Damiere Byrd,CHI,WR,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jakeem Grant Sr.,CHI,WR,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andy Isabella,ARI,WR,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Antoine Wesley,ARI,WR,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Travis Benjamin,SF,WR,5,ARI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trent Sherfield,SF,WR,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Malik Turner,DAL,WR,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kenny Golladay,NYG,WR,5,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Collin Johnson,NYG,WR,5,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jake Kumerow,BUF,WR,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Isaiah McKenzie,BUF,WR,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marcus Kemp,KC,WR,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Miles Boykin,BAL,WR,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tylan Wallace,BAL,WR,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Mike Strachan,IND,WR,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Travis Benjamin,SF,WR,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trent Sherfield,SF,WR,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Racey McMath,TEN,WR,16,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Juwann Winfree,GB,WR,16,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Amari Rodgers,GB,WR,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andy Isabella,ARI,WR,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Dortch,ARI,WR,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Keke Coutee,IND,WR,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jalen Camp,HOU,WR,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Michael Bandy,LAC,WR,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Sammy Watkins,BAL,WR,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Miles Boykin,BAL,WR,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trent Taylor,CIN,WR,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Stanley Morgan,CIN,WR,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Pharoh Cooper,NYG,WR,16,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Ward,PHI,WR,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Arcega-Whiteside,PHI,WR,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jaydon Mickens,JAX,WR,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Josh Hammond,JAX,WR,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jeff Smith,NYJ,WR,16,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,D.J. Montgomery,NYJ,WR,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Denzel Mims,NYJ,WR,16,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Frank Darby,ATL,WR,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Isaiah Hodgins,BUF,WR,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marquez Stevenson,BUF,WR,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Matthew Slater,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kristian Wilkerson,NE,WR,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Alex Erickson,CAR,WR,16,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Justin Watson,TB,WR,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Scotty Miller,TB,WR,16,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyler Johnson,TB,WR,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ben Skowronek,LAR,WR,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dede Westbrook,MIN,WR,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dan Chisena,MIN,WR,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Nsimba Webster,CHI,WR,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Penny Hart,SEA,WR,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody Thompson,SEA,WR,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Josh Gordon,KC,WR,16,PIT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marcus Kemp,KC,WR,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,James Washington,PIT,WR,16,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Diontae Spencer,DEN,WR,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kendall Hinton,DEN,WR,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyron Johnson,LV,WR,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dillon Stoner,LV,WR,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cam Sims,WAS,WR,16,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,DeVante Parker,MIA,WR,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Isaiah Ford,MIA,WR,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ty Montgomery,NO,WR,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tre'Quan Smith,NO,WR,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Easop Winston Jr.,NO,WR,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kawaan Baker,NO,WR,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Mike Strachan,IND,WR,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Christian Blake,ATL,WR,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Frank Darby,ATL,WR,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kevin White,NO,WR,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Stanley Morgan,CIN,WR,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Rashard Higgins,CLE,WR,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Noah Brown,DAL,WR,9,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Diontae Spencer,DEN,WR,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyrie Cleveland,DEN,WR,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Alex Erickson,CAR,WR,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Terrace Marshall Jr.,CAR,WR,9,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Matthew Slater,NE,WR,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Nelson Agholor,NE,WR,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Gunner Olszewski,NE,WR,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979,Kristian Wilkerson,NE,WR,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Miles Boykin,BAL,WR,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,James Proche II,BAL,WR,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tylan Wallace,BAL,WR,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dede Westbrook,MIN,WR,9,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dan Chisena,MIN,WR,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marcell Ateman,LV,WR,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Bryan Edwards,LV,WR,9,NYG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dillon Stoner,LV,WR,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Pharoh Cooper,NYG,WR,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,John Ross,NYG,WR,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Darius Slayton,NYG,WR,9,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Collin Johnson,NYG,WR,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jake Kumerow,BUF,WR,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Gabe Davis,BUF,WR,9,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tavon Austin,JAX,WR,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Laquon Treadwell,JAX,WR,9,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Isaiah Ford,MIA,WR,9,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Maurice Ffrench,LAC,WR,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Ward,PHI,WR,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,John Hightower,PHI,WR,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979,Equanimeous St. Brown,GB,WR,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Amari Rodgers,GB,WR,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1979,Josh Gordon,KC,WR,9,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marcus Kemp,KC,WR,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Byron Pringle,KC,WR,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andy Isabella,ARI,WR,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Dortch,ARI,WR,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trent Sherfield,SF,WR,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jauan Jennings,SF,WR,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Koski,LAR,WR,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Ben Skowronek,LAR,WR,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jacob Harris,LAR,WR,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Chester Rogers,TEN,WR,9,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Damiere Byrd,CHI,WR,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody White,PIT,WR,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Simi Fehoko,DAL,WR,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Kenny Stills,NO,WR,13,DAL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tom Kennedy,DET,WR,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dan Chisena,MIN,WR,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Stanley Morgan,CIN,WR,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Trenton Irwin,CIN,WR,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Pooka Williams Jr.,CIN,WR,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Andre Roberts,LAC,WR,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Joshua Palmer,LAC,WR,13,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Antoine Wesley,ARI,WR,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Rodney Adams,CHI,WR,13,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Christian Blake,ATL,WR,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Frank Darby,ATL,WR,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Scotty Miller,TB,WR,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Preston Williams,MIA,WR,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,John Ross,NYG,WR,13,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Collin Johnson,NYG,WR,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jeff Smith,NYJ,WR,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Ward,PHI,WR,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Arcega-Whiteside,PHI,WR,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Chris Conley,HOU,WR,13,IND,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Chris Moore,HOU,WR,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Davion Davis,HOU,WR,13,IND,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Nico Collins,HOU,WR,13,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dezmon Patmon,IND,WR,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Brandon Powell,LAR,WR,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Koski,LAR,WR,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Dillon Stoner,LV,WR,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cam Sims,WAS,WR,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,River Cracraft,SF,WR,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,James Proche II,BAL,WR,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tylan Wallace,BAL,WR,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Rashod Bateman,BAL,WR,13,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,James Washington,PIT,WR,13,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Cody White,PIT,WR,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Josh Gordon,KC,WR,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Marcus Kemp,KC,WR,13,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jake Kumerow,BUF,WR,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Matthew Slater,NE,WR,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jakobi Meyers,NE,WR,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Gunner Olszewski,NE,WR,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Simi Fehoko,DAL,WR,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Jaydon Mickens,TB,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Scotty Miller,TB,WR,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tyler Johnson,TB,WR,1,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Tajae Sharpe,ATL,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Russell Gage,ATL,WR,1,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Christian Blake,ATL,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Olamide Zaccheaus,ATL,WR,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Greg Ward,PHI,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,J.J. Arcega-Whiteside,PHI,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Auden Tate,CIN,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,Stanley Morgan,CIN,WR,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
